Class;LOC;NMD;NAD;LCOM5;NADC;ATFD;WMC
org.apache.tools.ant.BuildEvent;43;1;6;0.8000;0;3.0;11
org.apache.tools.ant.taskdefs.condition.IsTrue;9;2;1;0.0000;0;0.0;4
org.apache.tools.ant.taskdefs.condition.IsFailure;0;0;0;0;0;0;0
org.apache.tools.ant.types.selectors.SelectSelector;87;10;2;0.8333;0;0.0;29
org.apache.tools.ant.taskdefs.Jikes;61;1;3;0.0000;0;2.0;10
org.apache.tools.ant.types.resources.comparators.Exists;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.StreamPumper;43;2;5;0.8000;0;0.0;10
org.apache.tools.ant.DynamicElement;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Ear;46;6;3;0.8333;0;1.0;14
org.apache.tools.ant.taskdefs.Get;149;2;7;0.8571;0;2.0;43
org.apache.tools.ant.taskdefs.condition.Condition;1;1;0;0.0000;0;0.0;1
org.apache.tools.ant.taskdefs.JDBCTask;163;5;11;0.9209;0;2.0;48
org.apache.tools.ant.taskdefs.compilers.Sj;8;1;0;0.0000;0;2.0;2
org.apache.tools.ant.util.depend.bcel.FullAnalyzer;63;2;0;0.0000;0;0.0;16
org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo;36;3;5;0.6667;0;3.0;8
org.apache.tools.ant.taskdefs.condition.IsReachable;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Parallel;169;8;13;0.9161;0;3.0;47
org.apache.tools.bzip2.BZip2Constants;0;0;11;0.0000;0;0.0;0
org.apache.tools.ant.util.regexp.Regexp;1;1;2;0.0000;0;0.0;1
org.apache.tools.ant.taskdefs.optional.extension.Compatability;6;0;1;0.0000;0;0.0;2
org.apache.tools.ant.types.selectors.ContainsRegexpSelector;67;4;4;0.8500;0;2.0;17
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm;122;5;16;0.9309;0;3.0;41
org.apache.tools.ant.taskdefs.PathConvert;156;10;10;0.8857;0;2.0;43
org.apache.tools.ant.taskdefs.Rename;27;2;3;0.6667;0;0.0;9
org.apache.tools.ant.Location;37;1;4;0.8750;0;3.0;11
org.apache.tools.ant.taskdefs.optional.pvcs.PvcsProject;9;0;1;0.5000;0;0.0;3
org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo;36;3;5;0.6667;0;3.0;8
org.apache.tools.ant.taskdefs.optional.unix.Chown;16;3;1;0.6667;0;0.0;5
org.apache.tools.ant.types.optional.image.Arc;50;2;5;0.8000;1;0.0;14
org.apache.tools.ant.taskdefs.condition.Xor;0;0;0;0;0;0;0
org.apache.tools.ant.types.resources.selectors.Name;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.junit.OutErrSummaryJUnitResultFormatter;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Filter;26;2;3;0.6667;0;2.0;9
org.apache.tools.ant.taskdefs.XSLTLogger;1;1;0;0.0000;0;0.0;1
org.apache.tools.ant.util.MergingMapper;8;3;1;0.5000;0;0.0;3
org.apache.tools.ant.filters.StripLineBreaks;49;3;3;0.8889;0;2.0;14
org.apache.tools.ant.taskdefs.ConditionTask;25;1;2;0.5000;0;1.0;7
org.apache.tools.ant.taskdefs.compilers.Jvc;49;1;0;0.0000;0;2.0;11
org.apache.tools.ant.types.optional.image.Scale;88;6;5;0.8571;0;1.0;21
org.apache.tools.ant.Project;672;82;32;0.9825;1;8.0;181
org.apache.tools.ant.taskdefs.optional.i18n.Translate;260;6;26;0.9399;0;4.0;75
org.apache.tools.ant.types.Parameterizable;1;1;0;0.0000;0;0.0;1
org.apache.tools.ant.taskdefs.Deltree;43;2;1;0.5000;0;0.0;12
org.apache.tools.ant.util.PropertyOutputStream;0;0;0;0;0;0;0
org.apache.tools.ant.types.selectors.NoneSelector;23;2;0;0.0000;0;0.0;6
org.apache.tools.ant.listener.TimestampedLogger;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.j2ee.ServerDeploy;31;4;3;0.7619;0;1.0;9
org.apache.tools.ant.types.optional.depend.DependScanner;75;11;5;0.9286;0;0.0;22
org.apache.tools.ant.types.selectors.ExtendFileSelector;0;0;0;0.0000;0;0.0;0
org.apache.tools.ant.types.optional.ScriptFilter;33;5;3;0.7222;0;4.0;8
org.apache.tools.ant.taskdefs.optional.ssh.SSHExec;114;2;7;0.9184;0;4.0;27
org.apache.tools.ant.types.TarFileSet;0;0;0;0;0;0;0
org.apache.tools.ant.types.resources.comparators.Size;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.extension.ExtensionUtil;75;6;0;0.0000;0;10.0;20
org.apache.tools.ant.taskdefs.optional.extension.JarLibAvailableTask;61;4;4;0.6500;0;0.0;20
org.apache.tools.ant.taskdefs.Patch;79;8;4;0.7222;0;4.0;24
org.apache.tools.ant.taskdefs.Zip;621;25;23;0.9304;0;16.0;163
org.apache.tools.ant.types.resolver.ApacheCatalogResolver;30;3;1;0.3333;0;4.0;6
org.apache.tools.ant.taskdefs.condition.Or;10;1;0;0.0000;0;0.0;3
org.apache.tools.ant.DynamicAttribute;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.condition.Os;90;10;8;0.9545;0;0.0;31
org.apache.tools.ant.types.selectors.BaseSelectorContainer;104;27;1;0.8519;0;0.0;34
org.apache.tools.ant.taskdefs.optional.junit.PlainJUnitResultFormatter;98;8;8;0.8750;0;5.0;24
org.apache.tools.ant.taskdefs.optional.ejb.EjbcHelper;114;5;6;0.7667;0;0.0;26
org.apache.tools.ant.loader.AntClassLoader2;137;5;1;0.8000;0;2.0;33
org.apache.tools.ant.taskdefs.optional.image.Image;137;8;8;0.8365;0;0.0;40
org.apache.tools.ant.types.PropertySet;172;16;6;0.9444;0;1.0;46
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool;32;3;3;0.7500;1;2.0;8
org.apache.tools.ant.types.selectors.AndSelector;23;2;0;0.0000;0;0.0;6
org.apache.tools.ant.Target;145;15;7;0.8831;0;2.0;47
org.apache.tools.ant.types.DirSet;14;1;0;0.0000;0;0.0;4
org.apache.tools.ant.taskdefs.optional.perforce.P4Handler;2;2;0;0.0000;0;0.0;2
org.apache.tools.ant.types.TarScanner;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.email.UUMailer;14;1;0;0.0000;0;0.0;3
org.apache.tools.ant.types.resources.comparators.Reverse;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.junit.ArrayEnumeration;15;2;2;0.0000;0;0.0;4
org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm;80;4;4;0.7500;0;0.0;19
org.apache.tools.ant.taskdefs.ExecuteWatchdog;59;5;5;0.6750;0;0.0;15
org.apache.tools.ant.util.regexp.JakartaRegexpMatcher;58;7;1;0.7500;0;4.0;16
org.apache.tools.ant.types.resources.FileResource;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.perforce.P4Delete;12;1;1;0.0000;0;0.0;4
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit;11;1;1;0.0000;0;0.0;3
org.apache.tools.ant.taskdefs.optional.ejb.BorlandGenerateClient;146;8;8;0.8125;0;7.0;32
org.apache.tools.ant.taskdefs.GenerateKey;139;5;12;0.9028;0;1.0;34
org.apache.tools.ant.taskdefs.rmic.ForkingSunRmic;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Javadoc;803;78;33;0.9719;0;8.0;226
org.apache.tools.zip.JarMarker;0;0;0;0;0;0;0
org.apache.tools.ant.util.SourceFileScanner;32;3;3;0.5556;0;1.0;7
org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure;46;2;6;0.9375;0;0.0;13
org.apache.tools.ant.types.selectors.FileSelector;1;1;0;0.0000;0;0.0;1
org.apache.tools.ant.types.resources.selectors.And;0;0;0;0;0;0;0
org.apache.tools.ant.types.Substitution;27;2;2;0.8333;0;1.0;7
org.apache.tools.ant.taskdefs.optional.depend.ClassFileUtils;6;2;0;0.0000;0;0.0;2
org.apache.tools.ant.util.ConcatFileInputStream;0;0;0;0;0;0;0
org.apache.tools.ant.types.optional.image.ImageOperation;15;5;1;0.0000;0;0.0;5
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool;387;13;27;0.9704;1;13.0;95
org.apache.tools.ant.taskdefs.optional.vss.MSVSSConstants;0;0;48;0.0000;0;0.0;0
org.apache.tools.ant.taskdefs.optional.pvcs.Pvcs;316;8;17;0.9462;0;6.0;85
org.apache.tools.ant.taskdefs.optional.ssh.Scp;168;9;3;0.8000;0;7.0;42
org.apache.tools.ant.taskdefs.Basename;26;1;3;0.6667;0;0.0;11
org.apache.tools.ant.taskdefs.XSLTLiaison;3;3;1;1.5000;0;0.0;3
org.apache.tools.ant.taskdefs.War;54;8;3;0.8750;0;1.0;16
org.apache.tools.ant.types.selectors.OrSelector;23;2;0;0.0000;0;0.0;6
org.apache.tools.ant.filters.ReplaceTokens;136;5;9;0.9074;0;3.0;36
org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase;36;3;14;1.0833;0;4.0;10
org.apache.tools.ant.util.LineTokenizer;58;2;3;0.5000;0;0.0;14
org.apache.tools.ant.taskdefs.optional.unix.Chgrp;16;3;1;0.6667;0;0.0;5
org.apache.tools.ant.taskdefs.condition.IsSet;9;1;1;0.0000;0;0.0;3
org.apache.tools.ant.filters.util.ChainReaderHelper;111;3;5;0.8857;0;5.0;30
org.apache.tools.ant.taskdefs.optional.javacc.JavaCC;203;27;40;0.9775;0;1.0;58
org.apache.tools.ant.types.resources.selectors.Exists;0;0;0;0;0;0;0
org.apache.tools.ant.util.KeepAliveInputStream;5;1;0;0.0000;0;0.0;2
org.apache.tools.ant.taskdefs.DefBase;42;11;2;0.5000;0;3.0;13
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo;17;3;2;0.3750;0;1.0;5
org.apache.tools.ant.filters.TabsToSpaces;50;3;4;0.9167;0;2.0;14
org.apache.tools.ant.types.AbstractFileSet;346;48;7;0.8950;0;4.0;103
org.apache.tools.ant.taskdefs.optional.clearcase.CCLock;103;6;12;0.9706;0;0.0;26
org.apache.tools.ant.helper.ProjectHelper2;125;3;5;1.1000;0;20.0;21
org.apache.tools.ant.taskdefs.optional.javacc.JJTree;168;17;19;0.9599;0;4.0;49
org.apache.tools.ant.taskdefs.optional.ejb.DDCreatorHelper;50;3;3;0.6667;0;0.0;12
org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessageBySftp;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN;32;6;0;0.0000;1;1.0;7
org.apache.tools.ant.helper.SingleCheckExecutor;0;0;0;0;0;0;0
org.apache.tools.ant.util.TeeOutputStream;24;5;2;0.0000;0;0.0;6
org.apache.tools.ant.util.depend.bcel.AncestorAnalyzer;70;2;0;0.0000;0;0.0;18
org.apache.tools.ant.input.InputRequest;18;1;2;0.7500;0;0.0;6
org.apache.tools.ant.types.resources.comparators.FileSystem;0;0;0;0;0;0;0
org.apache.tools.ant.types.RedirectorElement;0;0;0;0;0;0;0
org.apache.tools.ant.types.mappers.FilterMapper;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.ejb.DescriptorHandler;148;8;32;0.8844;0;3.0;64
org.apache.tools.ant.types.resources.Sort;0;0;0;0;0;0;0
org.apache.tools.ant.util.depend.AbstractAnalyzer;96;13;8;0.9167;0;1.0;29
org.apache.tools.ant.types.optional.image.Rectangle;50;1;4;0.7500;1;0.0;14
org.apache.tools.ant.dispatch.DispatchUtils;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase;32;4;2;0.6667;0;1.0;8
org.apache.tools.ant.helper.DefaultExecutor;0;0;0;0;0;0;0
org.apache.tools.ant.dispatch.DispatchTask;0;0;0;0;0;0;0
org.apache.tools.ant.util.regexp.Jdk14RegexpMatcher;63;6;1;0.7500;0;4.0;17
org.apache.tools.ant.taskdefs.optional.depend.constantpool.StringCPInfo;14;3;1;0.3333;0;1.0;4
org.apache.tools.ant.taskdefs.optional.sos.SOS;183;14;17;0.9706;1;18.0;54
org.apache.tools.ant.taskdefs.optional.EchoProperties;208;8;9;0.9444;0;4.0;48
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock;67;5;6;0.9500;0;0.0;16
org.apache.tools.ant.taskdefs.PreSetDef;30;2;2;0.5000;0;3.0;8
org.apache.tools.ant.taskdefs.optional.javah.SunJavah;0;0;0;0;0;0;0
org.apache.tools.ant.util.CollectionUtils;36;3;0;0.0000;0;0.0;14
org.apache.tools.ant.taskdefs.optional.j2ee.GenericHotDeploymentTool;35;6;3;0.7083;0;3.0;10
org.apache.tools.ant.ComponentHelper;380;28;11;0.9176;0;16.0;90
org.apache.tools.ant.taskdefs.condition.ResourcesMatch;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.jsp.JspMangler;2;2;0;0.0000;0;0.0;2
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel;115;6;13;0.9717;0;0.0;34
org.apache.tools.ant.util.DeweyDecimal;0;0;0;0;0;0;0
org.apache.tools.ant.types.resources.BZip2Resource;0;0;0;0;0;0;0
org.apache.tools.ant.BuildException;62;5;2;0.6786;0;0.0;17
org.apache.tools.ant.filters.EscapeUnicode;41;3;1;0.5000;0;0.0;10
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirrorImpl;0;0;0;0;0;0;0
org.apache.tools.tar.TarInputStream;173;13;9;0.8815;0;5.0;50
org.apache.tools.ant.taskdefs.optional.junit.JUnitTest;84;6;7;0.9206;0;0.0;27
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamList;99;11;3;0.9667;0;1.0;26
org.apache.tools.ant.filters.LineContains;70;4;3;0.8095;0;2.0;19
org.apache.tools.ant.util.StringUtils;34;4;1;1.3333;0;0.0;6
org.apache.tools.ant.taskdefs.condition.TypeFound;0;0;0;0;0;0;0
org.apache.tools.ant.UnknownElement;226;21;5;0.8615;0;5.0;62
org.apache.tools.ant.taskdefs.rmic.SunRmic;32;1;0;0.0000;0;3.0;5
org.apache.tools.ant.taskdefs.condition.IsFileSelected;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout;23;3;0;0.0000;1;4.0;4
org.apache.tools.ant.taskdefs.UpToDate;90;6;6;0.8148;0;1.0;30
org.apache.tools.ant.types.selectors.DateSelector;114;6;10;0.8800;0;3.0;33
org.apache.tools.ant.util.regexp.RegexpMatcher;6;6;4;1.2000;0;0.0;6
org.apache.tools.ant.filters.ChainableReader;1;1;0;0.0000;0;0.0;1
org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessage;109;5;5;0.8800;0;0.0;23
org.apache.tools.ant.taskdefs.ExecTask;226;28;15;0.9091;0;18.0;61
org.apache.tools.ant.helper.ProjectHelperImpl;87;3;7;0.9524;0;14.0;19
org.apache.tools.ant.util.regexp.RegexpFactory;45;3;0;0.0000;0;0.0;10
org.apache.tools.ant.taskdefs.Available;248;14;11;0.9091;0;4.0;81
org.apache.tools.ant.AntTypeDefinition;204;10;6;0.7941;0;1.0;64
org.apache.tools.ant.types.Path;368;27;2;0.8036;0;4.0;97
org.apache.tools.ant.taskdefs.Unpack;54;7;2;0.6875;0;0.0;17
org.apache.tools.ant.util.IdentityStack;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.compilers.Javac12;32;1;0;0.0000;0;2.0;5
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkattr;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.compilers.Javac13;19;1;1;0.0000;0;1.0;3
org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal;85;8;1;0.2222;0;0.0;31
org.apache.tools.ant.taskdefs.optional.extension.Compatibility;6;0;1;0.0000;0;0.0;2
org.apache.tools.ant.filters.ClassConstants;61;2;2;1.0000;0;0.0;16
org.apache.tools.ant.taskdefs.Tstamp;33;4;2;0.6667;0;0.0;7
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkdir;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FloatCPInfo;9;2;0;0.0000;0;0.0;3
org.apache.tools.ant.TaskContainer;1;1;0;0.0000;0;0.0;1
org.apache.tools.ant.TaskAdapter;64;3;1;0.5000;0;3.0;14
org.apache.tools.ant.taskdefs.condition.Equals;22;1;4;0.7500;0;0.0;9
org.apache.tools.ant.types.resources.Touchable;0;0;0;0;0;0;0
org.apache.tools.ant.types.resources.FailFast;0;0;0;0;0;0;0
org.apache.tools.ant.types.DataType;73;9;3;0.7692;0;1.0;22
org.apache.tools.ant.taskdefs.optional.perforce.SimpleP4OutputHandler;23;1;1;0.0000;0;6.0;10
org.apache.tools.ant.taskdefs.optional.ejb.DDCreator;35;4;3;0.6667;0;1.0;10
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet;18;0;3;0.8000;0;0.0;6
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool;134;13;2;0.5000;0;16.0;53
org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet;33;6;2;0.5000;0;1.0;9
org.apache.tools.ant.FileScanner;14;14;0;0.0000;0;0.0;14
org.apache.tools.ant.taskdefs.Cvs;2;0;0;0.0000;0;0.0;1
org.apache.tools.ant.util.UnPackageNameMapper;4;1;0;0.0000;0;0.0;1
org.apache.tools.tar.TarOutputStream;119;10;12;0.8810;1;8.0;28
org.apache.tools.ant.taskdefs.optional.sos.SOSGet;37;5;0;0.0000;1;6.0;8
org.apache.tools.ant.types.EnumeratedAttribute;35;5;2;0.8571;0;0.0;13
org.apache.tools.ant.taskdefs.XmlProperty;249;11;17;0.9525;0;15.0;80
org.apache.tools.ant.types.selectors.SelectorUtils;365;14;1;1.0000;0;1.0;116
org.apache.tools.ant.util.regexp.Jdk14RegexpRegexp;57;2;0;0.0000;0;2.0;11
org.apache.tools.ant.taskdefs.optional.net.TelnetTask;66;4;8;0.8472;0;0.0;23
org.apache.tools.ant.taskdefs.condition.FilesMatch;19;1;3;0.6667;0;0.0;6
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetResource;56;2;4;0.8889;0;0.0;18
org.apache.tools.ant.types.resources.BaseResourceCollectionWrapper;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.LogOutputStream;59;7;7;0.9107;0;0.0;21
org.apache.tools.ant.taskdefs.Echo;54;3;4;0.7500;0;6.0;14
org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper;26;1;1;0.0000;0;0.0;8
org.apache.tools.ant.taskdefs.condition.Contains;15;1;3;0.6667;0;0.0;7
org.apache.tools.ant.taskdefs.optional.unix.Symlink;339;11;7;0.8839;0;1.0;64
org.apache.tools.ant.taskdefs.Copydir;69;2;6;0.8056;0;1.0;19
org.apache.tools.ant.taskdefs.Input;38;2;4;0.7917;0;2.0;15
org.apache.tools.ant.taskdefs.optional.extension.JarLibDisplayTask;40;3;2;0.3333;0;1.0;13
org.apache.tools.ant.filters.StripJavaComments;60;2;3;1.0000;0;0.0;20
org.apache.tools.ant.taskdefs.optional.j2ee.HotDeploymentTool;3;3;5;1.5000;0;0.0;3
org.apache.tools.ant.util.facade.FacadeTaskHelper;38;4;4;0.7500;0;0.0;13
org.apache.tools.ant.types.selectors.BaseSelector;21;4;1;0.6000;0;0.0;9
org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer;72;5;0;0.0000;0;0.0;21
org.apache.tools.ant.taskdefs.optional.PropertyFile;85;7;4;0.7813;0;0.0;18
org.apache.tools.ant.listener.Log4jListener;97;7;1;0.0000;1;13.0;27
org.apache.tools.ant.taskdefs.optional.vss.MSVSS;341;27;26;0.9786;1;36.0;116
org.apache.tools.ant.types.optional.image.ColorMapper;43;1;16;0.0000;0;0.0;17
org.apache.tools.ant.taskdefs.RecorderEntry;91;11;6;0.8889;1;13.0;29
org.apache.tools.ant.types.FileList;66;6;2;0.5000;0;1.0;21
org.apache.tools.ant.taskdefs.WaitFor;49;3;5;0.8000;1;0.0;12
org.apache.tools.ant.types.selectors.PresentSelector;68;5;4;0.6250;0;1.0;19
org.apache.tools.ant.UnsupportedElementException;0;0;0;0;0;0;0
org.apache.tools.ant.filters.TokenFilter;151;17;5;0.8556;0;4.0;45
org.apache.tools.ant.taskdefs.optional.junit.JUnitResultFormatter;5;5;0;0.0000;0;0.0;5
org.apache.tools.ant.util.ChainedMapper;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Java;360;42;13;0.9030;0;31.0;99
org.apache.tools.ant.taskdefs.optional.Native2Ascii;91;3;6;0.8095;0;1.0;26
org.apache.tools.ant.taskdefs.Pack;55;6;2;0.7143;0;0.0;14
org.apache.tools.ant.Diagnostics;226;15;1;1.0000;0;0.0;48
org.apache.tools.ant.taskdefs.AntStructure;223;6;6;0.8333;0;0.0;53
org.apache.tools.ant.types.optional.image.DrawOperation;1;1;0;0.0000;0;0.0;1
org.apache.tools.ant.taskdefs.Apt;0;0;0;0;0;0;0
org.apache.tools.ant.types.selectors.modifiedselector.PropertiesfileCache;82;8;4;0.5909;0;0.0;23
org.apache.tools.ant.types.resources.Intersect;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.email.Mailer;49;2;15;1.0000;0;0.0;17
org.apache.tools.ant.taskdefs.optional.native2ascii.SunNative2Ascii;0;0;0;0;0;0;0
org.apache.tools.ant.util.LineOrientedOutputStream;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Jar;338;20;14;0.9026;0;10.0;81
org.apache.tools.ant.taskdefs.CopyPath;0;0;0;0;0;0;0
org.apache.tools.zip.ZipShort;28;2;1;0.1667;0;0.0;9
org.apache.tools.ant.util.IdentityMapper;7;3;0;0.0000;0;0.0;3
org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory;30;2;0;0.0000;0;0.0;9
org.apache.tools.ant.dispatch.Dispatchable;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.cvslib.CvsUser;22;1;2;0.5000;0;0.0;7
org.apache.tools.ant.types.resources.selectors.Majority;0;0;0;0;0;0;0
org.apache.tools.ant.util.regexp.RegexpMatcherFactory;53;4;0;0.0000;0;0.0;12
org.apache.tools.ant.taskdefs.optional.Script;19;4;1;0.0000;0;4.0;4
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask;229;22;13;0.9494;0;1.0;74
org.apache.tools.ant.types.resources.URLResource;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.CallTarget;87;10;4;0.7500;0;3.0;23
org.apache.tools.ant.taskdefs.optional.ejb.BorlandDeploymentTool;246;16;18;0.9638;1;20.0;53
org.apache.tools.ant.util.DOMUtils;0;0;0;0;0;0;0
org.apache.tools.ant.DynamicElementNS;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.optional.vss.MSVSSLABEL;32;5;0;0.0000;1;1.0;7
org.apache.tools.ant.taskdefs.Recorder;72;5;6;0.8611;0;8.0;17
org.apache.tools.ant.taskdefs.optional.j2ee.AbstractHotDeploymentTool;49;4;5;0.8615;0;2.0;18
org.apache.tools.zip.ZipExtraField;6;6;0;0.0000;0;0.0;6
org.apache.tools.ant.taskdefs.optional.perforce.P4Label;74;1;3;0.6667;0;4.0;15
org.apache.tools.ant.util.DateUtils;63;9;10;1.0667;0;0.0;17
org.apache.tools.ant.util.ResourceUtils;45;1;0;0.0000;0;5.0;13
org.apache.tools.ant.util.LazyHashtable;36;8;1;1.0000;0;0.0;10
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool;421;25;18;0.9497;1;26.0;100
org.apache.tools.ant.taskdefs.MacroInstance;177;7;4;0.7500;0;14.0;36
org.apache.tools.ant.types.selectors.NotSelector;16;2;0;0.0000;0;0.0;5
org.apache.tools.ant.taskdefs.optional.ejb.Ejbc;55;7;6;0.8333;0;1.0;16
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetDefine;31;2;3;0.7333;0;2.0;12
org.apache.tools.ant.taskdefs.optional.TraXLiaison;211;15;12;0.9386;0;8.0;51
org.apache.tools.ant.types.Description;52;4;0;0.0000;0;2.0;14
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbcTask;116;7;7;0.8571;0;4.0;33
org.apache.tools.ant.taskdefs.rmic.KaffeRmic;23;1;0;0.0000;0;2.0;4
org.apache.tools.ant.filters.LineContainsRegExp;75;4;3;0.8095;0;2.0;19
org.apache.tools.ant.taskdefs.optional.junit.BatchTest;69;7;2;0.8571;0;1.0;15
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckout;4;0;0;0.0000;0;0.0;1
org.apache.tools.ant.taskdefs.optional.extension.Specification;213;11;18;0.9352;0;0.0;54
org.apache.tools.ant.types.optional.image.Rotate;48;4;1;0.6667;0;0.0;9
org.apache.tools.ant.types.ZipScanner;110;6;4;0.7143;0;2.0;30
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm;23;3;0;0.0000;0;0.0;5
org.apache.tools.ant.types.Assertions;77;11;2;0.5000;0;0.0;22
org.apache.tools.ant.Main;562;19;18;0.9389;0;14.0;135
org.apache.tools.ant.util.TaskLogger;18;5;1;0.0000;0;5.0;6
org.apache.tools.ant.taskdefs.LogStreamHandler;13;1;0;0.0000;0;0.0;3
org.apache.tools.ant.taskdefs.optional.depend.constantpool.IntegerCPInfo;9;2;0;0.0000;0;0.0;3
org.apache.tools.ant.taskdefs.Concat;238;13;16;0.8938;0;9.0;75
org.apache.tools.ant.taskdefs.optional.Rpm;134;3;9;0.9000;0;4.0;37
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirror;0;0;0;0;0;0;0
org.apache.tools.ant.types.resources.StringResource;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Ant;312;17;11;0.8874;0;13.0;80
org.apache.tools.ant.util.PackageNameMapper;4;1;0;0.0000;0;0.0;1
org.apache.tools.ant.taskdefs.optional.ejb.InnerClassFilenameFilter;13;1;1;0.0000;0;0.0;5
org.apache.tools.ant.taskdefs.optional.dotnet.CSharp;103;13;7;0.8961;0;0.0;31
org.apache.tools.ant.taskdefs.email.Message;50;3;5;0.8600;0;0.0;14
org.apache.tools.ant.taskdefs.Exec;103;5;6;0.8704;0;4.0;25
org.apache.tools.ant.taskdefs.optional.junit.FormatterElement;98;4;7;0.9011;0;2.0;29
org.apache.tools.ant.taskdefs.email.PlainMailer;72;2;0;0.0000;1;2.0;15
org.apache.tools.ant.filters.BaseFilterReader;67;4;3;0.9259;0;0.0;20
org.apache.tools.ant.util.depend.DependencyAnalyzer;10;10;0;0.0000;0;0.0;10
org.apache.tools.ant.taskdefs.optional.perforce.P4Counter;46;3;5;0.7333;0;0.0;12
org.apache.tools.zip.ZipLong;32;3;1;0.1667;0;0.0;9
org.apache.tools.ant.DemuxOutputStream;90;9;7;0.9048;0;0.0;25
org.apache.tools.ant.types.AntFilterReader;65;6;3;0.7083;0;1.0;20
org.apache.tools.ant.taskdefs.condition.IsReference;28;1;2;0.5000;0;1.0;8
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputHandler;1;1;0;0.0000;0;0.0;1
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkelem;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Replace;215;11;13;0.9140;0;3.0;58
org.apache.tools.ant.PropertyHelper;231;16;5;0.7895;0;2.0;63
org.apache.tools.ant.types.selectors.AbstractSelectorContainer;0;0;0;0;0;0;0
org.apache.tools.ant.taskdefs.Redirector;168;9;16;0.9031;0;5.0;48
org.apache.tools.ant.types.ArchiveScanner;0;0;0;0;0;0;0
